Time [LST],"Temperature [ITS-90, deg C]","Salinity, Practical [PSU]","Depth [salt water, m], lat = 33.00","Beam Transmission, Chelsea/Seatech/WET Labs CStar [%]","Density [sigma-t, Kg/m^3 ]",Altimeter [m],"Oxygen, SBE 43 [ml/l]",Conductivity [S/m],Heading [deg],Pitching [deg],Rolling [deg]
8:01:01,4.4872,34.7852,994.822,76.3875,27.563,98.61,1.60913,3.325613,229.7826021,0.198,3.186
8:01:02,4.4871,34.7852,994.877,76.3631,27.5631,98.61,1.60914,3.325613,229.8714194,0.0648,3.3192
8:01:03,4.4872,34.7852,994.909,76.3875,27.563,98.61,1.60915,3.32562,230.1317064,0.3312,3.3192
8:01:04,4.4871,34.7852,994.858,76.3875,27.5631,98.61,1.60914,3.325613,230.4833763,0.4176,3.0564
8:01:05,4.487,34.7853,994.807,76.3875,27.5631,98.61,1.60914,3.325606,230.0459769,0.0648,3.4056
8:01:06,4.4871,34.7853,994.786,76.3875,27.5631,98.61,1.60913,3.325613,230.2641745,0.3312,2.88
8:01:07,4.4871,34.7853,994.766,76.4119,27.5631,98.61,1.60913,3.325613,229.999604,0.0648,3.0096
8:01:08,4.4871,34.7854,994.707,76.3875,27.5632,98.61,1.60911,3.32562,230.0888225,0.198,3.1428
8:01:09,4.4871,34.7854,994.687,76.3875,27.5632,98.61,1.60911,3.32562,230.2641745,0.3312,3.0096
8:01:10,4.4872,34.7853,994.704,76.3875,27.5631,98.61,1.60912,3.325613,229.3937223,0.0648,3.3624
8:01:11,4.4871,34.7854,994.744,76.3875,27.5632,98.61,1.60913,3.32562,229.6125277,0.198,3.2292
8:01:12,4.4872,34.7855,994.746,76.3875,27.5633,98.61,1.60913,3.325634,229.7826021,0.198,3.2292
8:01:13,4.4872,34.7855,994.665,76.3875,27.5633,98.61,1.60911,3.325633,228.8822758,0.198,3.6252
8:01:14,4.4871,34.7856,994.599,76.3875,27.5634,98.61,1.6091,3.325633,230.0888225,0.0648,2.9232
8:01:15,4.4871,34.7855,994.616,76.3875,27.5633,98.61,1.60911,3.325627,229.6974905,0.0648,3.3624
8:01:16,4.4871,34.7855,994.672,76.4119,27.5633,98.61,1.60912,3.325627,229.3937223,0.3312,3.2292
8:01:17,4.4873,34.7855,994.696,76.4119,27.5633,98.61,1.60912,3.325647,228.8404721,0.2844,3.4956
8:01:18,4.4873,34.7856,994.623,76.4119,27.5634,98.61,1.6091,3.325654,228.9659883,-0.0648,3.3624
8:01:19,4.4873,34.7856,994.527,76.3875,27.5634,98.61,1.60908,3.325647,229.2249919,0.0648,3.1428
8:01:20,4.4871,34.7857,994.492,76.3875,27.5635,98.61,1.60908,3.32564,229.4818326,0.4176,3.0096
8:01:21,4.4872,34.7857,994.531,76.4119,27.5634,98.61,1.60909,3.325647,228.4588818,0.198,3.4956
8:01:22,4.4873,34.7858,994.564,76.3875,27.5635,98.61,1.6091,3.325661,228.2898221,-0.0216,3.4956
8:01:23,4.4874,34.7857,994.581,76.3875,27.5635,98.61,1.6091,3.325668,228.6285064,0.198,3.0096
8:01:24,4.4874,34.7857,994.553,76.4119,27.5634,98.61,1.60909,3.325661,228.0801386,0.0648,3.4056
8:01:25,4.4874,34.7858,994.487,76.3875,27.5635,98.61,1.60908,3.325668,228.5834485,0.3312,3.186
8:01:26,4.4875,34.7857,994.428,76.4119,27.5634,98.61,1.60906,3.325668,228.7117962,0.0648,3.1428
8:01:27,4.4875,34.7859,994.423,76.3875,27.5635,98.61,1.60906,3.325682,228.7117962,0.0648,3.276
8:01:28,4.4875,34.7859,994.425,76.3875,27.5636,98.61,1.60907,3.325682,228.3311726,-0.0216,3.1428
8:01:29,4.4877,34.7858,994.374,76.3875,27.5635,98.61,1.60905,3.325689,227.7450469,-0.1548,3.0996
8:01:30,4.4876,34.7859,994.308,76.3631,27.5636,98.61,1.60904,3.325689,228.9659883,0.198,2.9664
8:01:31,4.4875,34.7859,994.295,76.3875,27.5636,98.61,1.60904,3.325682,228.8404721,0.5508,3.4056
8:01:32,4.4875,34.786,994.32,76.4119,27.5636,98.61,1.60905,3.325689,228.2072213,0.198,3.2292
8:01:33,4.4875,34.786,994.382,76.4119,27.5637,98.61,1.60906,3.325695,228.3725567,0.0648,3.0996
8:01:34,4.4876,34.786,994.407,76.4119,27.5636,98.61,1.60907,3.325695,228.4174275,0.4176,3.3624
8:01:35,4.4877,34.7861,994.349,76.3875,27.5637,98.61,1.60905,3.325709,227.6224931,0.198,3.0096
8:01:36,4.4878,34.7861,994.223,76.4119,27.5637,98.61,1.60902,3.325716,227.8713064,0.3312,3.2292
8:01:37,4.488,34.7861,994.127,76.4119,27.5637,98.61,1.60899,3.325737,227.4154854,0.2412,3.672
8:01:38,4.4883,34.7861,994.121,76.3875,27.5636,98.61,1.60898,3.325757,228.5418922,0.2844,3.3192
8:01:39,4.488,34.7861,994.191,76.3875,27.5637,98.61,1.60901,3.325744,227.9533692,0.0648,3.186
8:01:40,4.488,34.7862,994.238,76.4119,27.5638,98.61,1.60902,3.325751,227.8713064,-0.0216,3.2292
8:01:41,4.4884,34.7861,994.218,76.4119,27.5637,98.61,1.609,3.325771,228.3311726,0.1116,2.6604
8:01:42,4.4884,34.7861,994.174,76.4119,27.5637,98.61,1.60899,3.325771,227.9978743,0.3312,3.0564
8:01:43,4.4884,34.7863,994.108,76.3875,27.5638,98.61,1.60898,3.325785,227.8713064,0.198,3.186
8:01:44,4.4888,34.7864,994.05,76.3875,27.5638,98.61,1.60895,3.325826,228.6285064,0.0648,2.88
8:01:45,4.4893,34.7861,994.051,76.3875,27.5635,98.61,1.60893,3.32584,228.2898221,0.3312,3.3192
8:01:46,4.4894,34.7863,994.091,76.3875,27.5637,98.61,1.60894,3.325875,228.248505,0.0648,3.0564
8:01:47,4.4895,34.7863,994.055,76.4119,27.5636,98.61,1.60893,3.325882,228.7117962,0.2844,2.8368
8:01:48,4.4906,34.786,993.943,76.3875,27.5633,98.61,1.60886,3.325944,228.4174275,0.3312,3.0096
8:01:49,4.4911,34.7862,993.862,76.3631,27.5634,98.61,1.60882,3.326006,228.7987032,0.4176,2.88
8:01:50,4.4904,34.7862,993.856,76.3875,27.5635,98.61,1.60885,3.325944,228.0801386,0.198,3.1428
8:01:51,4.4904,34.7862,993.888,76.4119,27.5635,98.61,1.60886,3.325944,228.6285064,0.0648,3.0564
8:01:52,4.4902,34.7862,993.912,76.4119,27.5635,98.61,1.60887,3.325937,228.3725567,0.198,2.9232
8:01:53,4.4907,34.7863,993.869,76.4119,27.5635,98.61,1.60885,3.325978,228.248505,0.198,2.9232
8:01:54,4.4909,34.7863,993.749,76.4119,27.5635,98.61,1.60881,3.325992,227.4968336,-0.0216,3.3192
8:01:55,4.491,34.7863,993.706,76.3875,27.5635,98.61,1.6088,3.325999,228.2072213,0.3312,3.1428
8:01:56,4.4903,34.7866,993.731,76.4119,27.5638,98.58,1.60883,3.325964,228.2072213,0.198,3.2292
8:01:57,4.491,34.7863,993.762,76.3875,27.5635,98.61,1.60882,3.326006,228.3725567,0.3312,3.3624
8:01:58,4.4911,34.7864,993.734,76.3875,27.5636,98.61,1.6088,3.326026,228.1625347,0.0648,2.9232
8:01:59,4.4914,34.7864,993.638,76.4119,27.5635,98.58,1.60877,3.32604,228.1213202,0.3312,2.8368
8:02:00,4.4916,34.7864,993.557,76.4119,27.5635,98.61,1.60875,3.326061,227.7859623,0.198,3.3624
8:02:01,4.4914,34.7865,993.536,76.4119,27.5636,98.61,1.60875,3.326047,228.0389901,0.198,3.0096
8:02:02,4.4914,34.7863,993.554,76.4119,27.5635,98.61,1.60876,3.326033,228.0389901,0.2412,2.9232
8:02:03,4.4915,34.7865,993.54,76.4119,27.5636,98.61,1.60876,3.326054,228.0801386,0.2844,2.8368
8:02:04,4.4917,34.7866,993.519,76.3875,27.5636,98.61,1.60874,3.326081,227.9978743,0.0648,2.9232
8:02:05,4.4918,34.7866,993.468,76.4119,27.5636,98.61,1.60873,3.326088,227.8713064,0.0648,2.79
8:02:06,4.492,34.7865,993.394,76.4119,27.5636,98.61,1.60871,3.326095,227.537555,-0.0216,2.9664
8:02:07,4.4919,34.7867,993.359,76.4119,27.5637,98.61,1.6087,3.326102,227.2092883,0.0648,3.5388
8:02:08,4.4919,34.7867,993.361,76.4119,27.5638,98.61,1.6087,3.326109,227.7041636,-0.0216,3.0564
8:02:09,4.4921,34.7867,993.325,76.4119,27.5637,98.61,1.60869,3.326116,226.8796878,-0.1548,3.186
8:02:10,4.492,34.7868,993.251,76.4119,27.5638,98.61,1.60868,3.326116,227.2497882,-0.1548,2.7468
8:02:11,4.4922,34.7867,993.216,76.4119,27.5637,98.61,1.60867,3.326116,227.2092883,0.0648,3.0996
8:02:12,4.4922,34.7869,993.225,76.4119,27.5638,98.61,1.60867,3.326137,227.0442335,0.0648,3.0096
8:02:13,4.4922,34.7868,993.242,76.4119,27.5638,98.61,1.60867,3.32613,227.2497882,0.0648,3.1428
8:02:14,4.4922,34.7868,993.207,76.4119,27.5638,98.61,1.60867,3.32613,227.4154854,0.2844,3.186
8:02:15,4.4922,34.7868,993.156,76.4119,27.5638,98.61,1.60866,3.326123,226.919938,0.1116,3.0564
8:02:16,4.4922,34.7869,993.112,76.4119,27.5638,98.61,1.60865,3.32613,226.6755475,0.198,3.4488
8:02:17,4.4924,34.7869,993.077,76.4119,27.5639,98.61,1.60864,3.32615,227.0442335,0.0648,2.88
8:02:18,4.4923,34.787,993.049,76.4119,27.5639,98.61,1.60863,3.32615,227.0442335,0.0648,3.3192
8:02:19,4.4923,34.7868,993.036,76.3875,27.5637,98.61,1.60863,3.32613,226.7959301,0.198,3.3192
8:02:20,4.4924,34.7867,993,76.4119,27.5637,98.61,1.60863,3.32613,226.919938,0.4608,3.0996
8:02:21,4.4924,34.7867,992.919,76.4119,27.5637,98.61,1.60861,3.32613,226.3890456,0.198,3.4056
8:02:22,4.4924,34.7868,992.876,76.4119,27.5637,98.61,1.6086,3.32613,226.7557727,0.4176,3.186
8:02:23,4.4925,34.7868,992.908,76.4119,27.5638,98.61,1.6086,3.32615,226.6354795,-0.0216,3.0096
8:02:24,4.4926,34.7869,992.933,76.4119,27.5638,98.58,1.60861,3.326164,226.7557727,0.0648,2.6136
8:02:25,4.4925,34.7869,992.89,76.4119,27.5638,98.61,1.6086,3.32615,226.4721755,0.198,3.0096
8:02:26,4.4926,34.7869,992.816,76.4119,27.5638,98.61,1.60858,3.326157,226.6755475,0.0648,2.9664
8:02:27,4.4927,34.787,992.78,76.4119,27.5639,98.61,1.60857,3.326171,226.3890456,0.0648,2.88
8:02:28,4.4927,34.7871,992.782,76.3875,27.5639,98.61,1.60857,3.326178,226.2297901,0.0648,3.4956
8:02:29,4.4927,34.7869,992.814,76.4119,27.5638,98.61,1.60858,3.326164,226.5520997,0.1116,2.88
8:02:30,4.4927,34.7869,992.778,76.4119,27.5638,98.61,1.60858,3.326171,226.592106,0.2844,3.0996
8:02:31,4.4927,34.787,992.667,76.4119,27.5639,98.61,1.60855,3.326171,226.1470273,0.0648,2.9232
8:02:32,4.4925,34.787,992.571,76.4119,27.5639,98.61,1.60855,3.326143,226.2297901,0.198,3.0564
8:02:33,4.4925,34.7872,992.565,76.4119,27.564,98.61,1.60854,3.326164,226.7156452,-0.0216,3.0564
8:02:34,4.4926,34.7872,992.612,76.4119,27.564,98.61,1.60855,3.326171,226.7557727,0.0648,2.8368
8:02:35,4.4926,34.7873,992.682,76.4119,27.5641,98.61,1.60857,3.326185,226.3890456,0.2844,3.4056
8:02:36,4.4927,34.7871,992.639,76.4119,27.5639,98.61,1.61866,3.326178,226.8796878,0.2412,2.9232
8:02:37,4.4927,34.7873,992.535,76.4119,27.5641,98.61,1.60853,3.326192,226.9602184,0.198,3.186
8:02:38,4.4927,34.7873,992.446,76.4119,27.5641,98.61,1.60274,3.326185,226.919938,0.0648,3.276
8:02:39,4.4927,34.7873,992.441,76.4119,27.5641,98.61,1.60852,3.326185,227.0846078,0.198,3.1428
8:02:40,4.4927,34.7873,992.473,76.4119,27.5641,98.61,1.60852,3.326185,226.3890456,0.0648,3.4956
8:02:41,4.4927,34.7874,992.505,76.4119,27.5642,98.61,1.60853,3.326198,227.2903191,0.0648,2.8368
8:02:42,4.4928,34.7874,992.523,76.4119,27.5642,98.61,1.60853,3.326205,226.4721755,0.0648,3.4056
8:02:43,4.4928,34.7874,992.465,76.4119,27.5642,98.58,1.60852,3.326205,226.919938,0.3312,3.276
8:02:44,4.4927,34.7874,992.384,76.4119,27.5642,98.61,1.60851,3.326198,227.2497882,0.0648,2.88
8:02:45,4.4927,34.7875,992.364,76.4119,27.5643,98.61,1.60851,3.326198,227.2497882,0.1116,2.8368
8:02:46,4.4927,34.7876,992.404,76.4119,27.5643,98.61,1.61862,3.326205,227.4154854,0.0648,3.0096
8:02:47,4.4927,34.7876,992.421,76.4119,27.5643,98.61,1.61862,3.326212,227.537555,0.198,3.0096
8:02:48,4.4928,34.7876,992.393,76.4119,27.5644,98.61,1.61284,3.326219,227.6633124,0.0648,3.0096
8:02:49,4.4929,34.7875,992.334,76.4119,27.5643,98.61,1.60272,3.326212,228.2072213,0.0648,2.88
8:02:50,4.4929,34.7875,992.283,76.4119,27.5642,98.61,1.60271,3.326212,227.537555,0.198,3.0096
8:02:51,4.4929,34.7876,992.263,76.4119,27.5643,98.61,1.60849,3.326212,227.4968336,0.0648,3.2292
8:02:52,4.4929,34.7877,992.249,76.4119,27.5644,98.61,1.60848,3.326226,227.5783081,0.198,3.1428
8:02:53,4.4929,34.7876,992.236,76.4119,27.5643,98.61,1.60848,3.326219,227.6633124,0.198,3.0564
8:02:54,4.4929,34.7877,992.284,76.4119,27.5644,98.61,1.60849,3.326226,227.9533692,0.0648,3.1428
8:02:55,4.493,34.7878,992.293,76.4119,27.5644,98.61,1.60849,3.32624,227.537555,0.0648,3.1428
8:02:56,4.493,34.7877,992.212,76.4119,27.5644,98.61,1.60847,3.326233,227.8303237,0.198,3.0096
8:02:57,4.493,34.7878,992.124,76.4119,27.5644,98.61,1.60846,3.326233,228.3311726,0.0648,2.8368
8:02:58,4.493,34.7879,992.126,76.4119,27.5645,98.61,1.60846,3.326247,227.6633124,-0.0216,2.9232
8:02:59,4.4931,34.7879,992.211,76.4119,27.5646,98.61,1.60847,3.326267,228.2898221,0.3312,2.9664
8:03:00,4.4933,34.7877,992.281,76.4119,27.5644,98.61,1.60848,3.326267,227.7450469,-0.0216,3.1428
8:03:01,4.4933,34.7878,992.192,76.4119,27.5644,98.61,1.60846,3.326274,228.0801386,0.2412,3.0996
8:03:02,4.4932,34.7879,992.035,76.4363,27.5645,98.61,1.60843,3.326267,227.8303237,0.1548,3.3192
8:03:03,4.4932,34.788,991.985,76.4119,27.5646,98.61,1.60843,3.326267,227.9533692,-0.0216,3.7152
8:03:04,4.4932,34.788,992.108,76.4363,27.5646,98.61,1.60845,3.326274,228.2072213,0.0648,3.582
8:03:05,4.4935,34.7879,992.283,76.4119,27.5645,98.61,1.60848,3.326309,229.0533385,0.4176,2.5272
8:03:06,4.4938,34.7879,992.353,76.4363,27.5644,98.61,1.60848,3.326329,228.4588818,0.198,3.582
8:03:07,4.4937,34.7879,992.227,76.4119,27.5645,98.61,1.60846,3.326316,228.5834485,0.198,3.2292
8:03:08,4.4935,34.7879,992.04,76.4119,27.5645,98.61,1.60843,3.326295,228.50037,0.198,3.2292
8:03:09,4.4937,34.7881,991.974,76.4119,27.5646,98.61,1.60841,3.326316,229.0533385,0.3312,3.5388
8:03:10,4.4937,34.7881,992.051,76.4119,27.5646,98.61,1.60843,3.326322,229.7826021,0.3312,2.8368
8:03:11,4.4937,34.788,992.165,76.4119,27.5646,98.61,1.60845,3.326322,229.3937223,0.0648,2.79
8:03:12,4.4937,34.7881,992.167,76.4119,27.5646,98.61,1.60845,3.326329,229.4818326,0.0648,3.1428
8:03:13,4.4939,34.7881,992.078,76.4363,27.5646,98.61,1.60843,3.326343,229.8287667,0.1548,2.5704
8:03:14,4.494,34.7881,992.012,76.4119,27.5646,98.61,1.60841,3.32635,229.6549905,0.1116,3.4056
8:03:15,4.4939,34.7882,992.029,76.4119,27.5647,98.61,1.61852,3.32635,229.9141097,0.1548,3.3192
8:03:16,4.494,34.7883,992.038,76.4363,27.5647,98.61,1.61852,3.326364,229.1793932,0.1116,3.276
8:03:17,4.494,34.7881,991.994,76.4363,27.5646,98.61,1.61274,3.32635,229.999604,0.1548,2.88
8:03:18,4.4939,34.7882,991.921,76.4119,27.5647,98.61,1.61273,3.32635,229.7826021,0.1548,3.2292
8:03:19,4.4939,34.7882,991.862,76.4119,27.5647,98.61,1.61272,3.326343,230.2175897,0.3312,2.6604
8:03:20,4.4939,34.7882,991.88,76.4119,27.5647,98.61,1.61272,3.32635,230.1317064,0.2844,3.3192
8:03:21,4.4939,34.7882,991.942,76.4363,27.5647,98.61,1.61274,3.32635,229.999604,0.2412,3.0096
8:03:22,4.494,34.7881,991.958,76.4363,27.5646,98.61,1.61274,3.32635,230.1317064,0.0648,3.0096
8:03:23,4.494,34.7883,991.877,76.4363,27.5648,98.61,1.60262,3.326364,229.7826021,0.198,2.88
8:03:24,4.494,34.7884,991.774,76.4119,27.5649,98.61,1.60259,3.326371,229.5665679,0.198,3.186
8:03:25,4.494,34.7883,991.738,76.4119,27.5648,98.61,1.60837,3.326357,229.1373394,0.0648,3.672
8:03:26,4.4939,34.7885,991.747,76.4119,27.565,98.61,1.60837,3.326371,229.9568379,0.198,3.0096
8:03:27,4.4941,34.7884,991.765,76.4363,27.5648,98.61,1.61847,3.326371,229.6125277,0.0648,3.276
8:03:28,4.4941,34.7884,991.706,76.4119,27.5648,98.61,1.61846,3.326378,229.9141097,0.0648,3.1428
8:03:29,4.494,34.7885,991.633,76.4363,27.5649,98.61,1.61267,3.326371,229.7400276,0.1116,3.0096
8:03:30,4.494,34.7885,991.566,76.4119,27.5649,98.61,1.61266,3.326364,229.9141097,0.0648,2.9232
8:03:31,4.494,34.7885,991.553,76.4119,27.5649,98.61,1.61266,3.326364,229.9568379,0.198,3.0096
8:03:32,4.494,34.7886,991.585,76.4363,27.565,98.61,1.61267,3.326377,229.7400276,0.198,3.1428
8:03:33,4.494,34.7886,991.601,76.4363,27.565,98.61,1.61267,3.326378,228.8404721,-0.0216,2.88
8:03:34,4.4942,34.7886,991.58,76.4363,27.565,98.61,1.61266,3.326391,229.999604,0.3312,2.88
8:03:35,4.4941,34.7887,991.521,76.4363,27.565,98.61,1.61266,3.326384,229.5665679,0.3312,2.9664
8:03:36,4.4941,34.7885,991.47,76.4363,27.5649,98.61,1.61265,3.326377,229.6125277,0.198,3.276
8:03:37,4.4942,34.7887,991.457,76.4119,27.5651,98.61,1.61264,3.326398,229.9141097,0.0648,2.9232
8:03:38,4.4944,34.7887,991.429,76.4119,27.565,98.61,1.61263,3.326405,229.6549905,0.198,3.0996
8:03:39,4.4942,34.7889,991.356,76.4119,27.5652,98.61,1.61262,3.326405,228.9659883,0.0648,3.4056
8:03:40,4.4941,34.7888,991.283,76.4363,27.5651,98.61,1.61261,3.326391,229.6125277,0.198,2.9232
8:03:41,4.4941,34.7887,991.248,76.4363,27.5651,98.61,1.61261,3.326377,229.4818326,0.0648,2.9232
8:03:42,4.4941,34.7888,991.234,76.4363,27.5651,98.61,1.6126,3.326384,228.9241145,0.0648,3.4956
8:03:43,4.4942,34.7888,991.259,76.4363,27.5652,98.61,1.6025,3.326398,229.1373394,0.0648,3.2292
8:03:44,4.4942,34.7888,991.328,76.4363,27.5652,98.61,1.60252,3.326405,229.9141097,0.3312,3.3624
8:03:45,4.4943,34.7888,991.308,76.4363,27.5651,98.61,1.60828,3.326405,229.3092849,0.198,3.2292
8:03:46,4.4945,34.7888,991.174,76.4363,27.5651,98.61,1.60825,3.326419,229.2249919,0.198,2.9664
8:03:47,4.4945,34.7889,991.04,76.4363,27.5652,98.61,1.60822,3.326419,229.6974905,0.198,2.88
8:03:48,4.4943,34.7889,990.99,76.4363,27.5652,98.61,1.60822,3.326405,230.0888225,0.3312,3.1428
8:03:49,4.4942,34.7891,991.044,76.4363,27.5654,98.61,1.60823,3.326419,229.7826021,0.3312,2.88
8:03:50,4.4944,34.789,991.167,76.4363,27.5653,98.61,1.61836,3.326426,229.9141097,-0.0216,3.2292
8:03:51,4.4944,34.789,991.138,76.4363,27.5653,98.61,1.61835,3.326426,229.3514855,-0.0216,3.3624
8:03:52,4.4944,34.7891,991.004,76.4363,27.5654,98.61,1.61255,3.326426,229.8714194,-0.0216,3.2292
8:03:53,4.4944,34.789,990.885,76.4363,27.5653,98.61,1.60243,3.326419,230.2175897,0.1116,3.3192
8:03:54,4.4944,34.7891,990.872,76.4119,27.5654,98.61,1.60242,3.326426,229.6974905,0.0216,3.0564
8:03:55,4.4944,34.7891,990.949,76.4363,27.5653,98.61,1.60821,3.326426,230.2175897,0.3312,3.0096
8:03:56,4.4946,34.7891,990.996,76.4363,27.5654,98.61,1.60822,3.326446,229.8714194,0.0648,3.0096
8:03:57,4.4947,34.789,990.9,76.4363,27.5653,98.61,1.60819,3.326446,230.350297,0.198,3.0096
8:03:58,4.4946,34.7893,990.789,76.4363,27.5655,98.61,1.60817,3.326453,229.5665679,-0.198,3.3192
8:03:59,4.4947,34.7892,990.761,76.4363,27.5654,98.61,1.60817,3.326453,229.999604,0.0216,3.4056
8:04:00,4.4946,34.7894,990.778,76.4363,27.5656,98.61,1.61828,3.32646,229.9568379,-0.0216,3.672
8:04:01,4.4949,34.7893,990.75,76.4363,27.5654,98.61,1.60816,3.326474,230.4833763,0.0648,3.186
8:04:02,4.4949,34.7892,990.67,76.4119,27.5654,98.61,1.60237,3.326467,231.414653,0.198,2.88
8:04:03,4.4948,34.7893,990.612,76.4363,27.5655,98.61,1.60813,3.326467,230.8812521,-0.0216,3.3624
8:04:04,4.4948,34.7893,990.614,76.4363,27.5655,98.61,1.60814,3.326467,230.7905287,0.0648,2.9664
8:04:05,4.4948,34.7895,990.654,76.4363,27.5656,98.61,1.61825,3.326481,230.7035996,-0.0648,2.9664
8:04:06,4.4948,34.7893,990.664,76.4363,27.5654,98.61,1.61825,3.326467,230.5698987,0.198,3.3624
8:04:07,4.4949,34.7894,990.598,76.4363,27.5655,98.61,1.61246,3.326481,230.6601954,0.1116,3.4488
8:04:08,4.4949,34.7893,990.51,76.4363,27.5655,98.61,1.61244,3.326474,230.968513,0.4176,3.4488
8:04:09,4.495,34.7894,990.46,76.4363,27.5656,98.61,1.61243,3.326488,231.1910431,0.3312,2.9232
8:04:10,4.4949,34.7893,990.469,76.4363,27.5655,98.61,1.61244,3.326474,230.7905287,0.198,3.3624
8:04:11,4.495,34.7897,990.501,76.4363,27.5657,98.61,1.61244,3.326508,231.4587706,0.0648,3.1428
8:04:12,4.4951,34.7896,990.519,76.4363,27.5657,98.61,1.61244,3.326515,231.2788909,0.198,3.0564
8:04:13,4.4952,34.7895,990.453,76.4363,27.5656,98.61,1.61243,3.326508,231.2788909,0.198,3.4056
8:04:14,4.4952,34.7895,990.364,76.4119,27.5656,98.61,1.61241,3.326501,231.1033625,0.0648,3.186
8:04:15,4.4951,34.7897,990.336,76.4363,27.5658,98.61,1.6124,3.326515,230.7470439,0.198,3.582
8:04:16,4.4953,34.7895,990.383,76.4363,27.5656,98.61,1.61241,3.326515,231.012205,0.0648,3.2292
8:04:17,4.4954,34.7896,990.408,76.4363,27.5656,98.61,1.61241,3.326529,230.968513,0.1548,3.3192
8:04:18,4.4954,34.7895,990.334,76.4363,27.5656,98.61,1.6124,3.326522,231.234946,0.2412,3.0564
8:04:19,4.4954,34.7896,990.246,76.4363,27.5657,98.61,1.61238,3.326529,231.5508196,0.1116,3.0996
8:04:20,4.4957,34.7896,990.195,76.4363,27.5656,98.61,1.61235,3.326556,231.1910431,0.1548,3.0996
8:04:21,4.4957,34.7897,990.197,76.4363,27.5657,98.61,1.61236,3.326556,231.7317782,0.3312,3.186
8:04:22,4.4958,34.7898,990.23,76.4363,27.5657,98.61,1.61236,3.326577,230.6132195,-0.0216,3.0996
8:04:23,4.4958,34.7897,990.27,76.4363,27.5657,98.61,1.61237,3.326577,231.1910431,-0.0216,3.2292
8:04:24,4.496,34.7896,990.242,76.4363,27.5656,98.61,1.61236,3.326577,231.5508196,0.198,2.7468
8:04:25,4.4961,34.7896,990.169,76.4363,27.5656,98.61,1.61234,3.326591,232.0474175,0.3312,3.0096
8:04:26,4.4961,34.7898,990.133,76.4363,27.5657,98.61,1.61233,3.326605,231.5508196,0.198,2.9232
8:04:27,4.4963,34.7897,990.142,76.4363,27.5656,98.61,1.61233,3.326612,231.0559382,0.1116,2.8368
8:04:28,4.4963,34.7897,990.159,76.4363,27.5656,98.58,1.61233,3.326618,231.9580708,0.5508,2.7468
8:04:29,4.4964,34.7898,990.131,76.4363,27.5657,98.61,1.61232,3.326632,231.1910431,0.198,3.4956
8:04:30,4.4966,34.7898,990.147,76.4363,27.5656,98.61,1.61232,3.326646,231.9097489,0.3312,3.276
8:04:31,4.4969,34.7899,990.217,76.4363,27.5657,98.61,1.61232,3.326687,231.5508196,0.2844,3.3192
8:04:32,4.4972,34.79,990.302,76.4363,27.5657,98.61,1.60223,3.326722,231.8651903,0.1116,3.3624
8:04:33,4.497,34.7901,990.379,76.4363,27.5658,98.61,1.60225,3.326715,231.5508196,0.198,3.4956
8:04:34,4.4968,34.7901,990.389,76.4363,27.5658,98.58,1.60804,3.326694,231.370578,-0.0216,3.0996
8:04:35,4.4971,34.79,990.383,76.4363,27.5658,98.61,1.61812,3.326722,231.2788909,0.0648,3.0096
8:04:36,4.4976,34.7901,990.452,76.4119,27.5658,98.61,1.60802,3.32677,231.370578,0.3312,3.0096
8:04:37,4.4966,34.7903,990.62,76.4363,27.566,98.61,1.60232,3.326708,232.0921579,0.3312,3.0096
8:04:38,4.4956,34.7903,990.81,76.4363,27.5662,98.61,1.61828,3.326633,230.5266176,0.0648,3.4056
8:04:39,4.495,34.7904,990.902,76.4607,27.5663,98.61,1.61832,3.326591,231.4587706,0.198,2.7468
8:04:40,4.496,34.7901,990.859,76.4363,27.566,98.58,1.6125,3.326653,230.4833763,0.198,3.0564
8:04:41,4.4965,34.79,990.838,76.4363,27.5659,98.61,1.61248,3.326695,230.7035996,0.3312,2.9664
8:04:42,4.4954,34.7904,990.975,76.4363,27.5663,98.61,1.60245,3.326626,230.0459769,-0.0216,3.3624
8:04:43,4.4951,34.7905,991.241,76.4363,27.5664,98.61,1.61262,3.326619,229.8287667,-0.0216,3.4488
8:04:44,4.495,34.7904,991.477,76.4363,27.5663,98.61,1.61845,3.326612,230.8812521,0.594,3.276
8:04:45,4.4948,34.7904,991.524,76.4363,27.5664,98.61,1.6026,3.326598,230.4833763,0.4176,3.0096
8:04:46,4.4955,34.7904,991.496,76.4607,27.5662,98.61,1.60256,3.326653,229.7400276,0.1116,2.88
8:04:47,4.4957,34.7904,991.55,76.4363,27.5663,98.61,1.60834,3.326681,229.3092849,0.2412,2.9664
8:04:48,4.4954,34.7905,991.733,76.4607,27.5664,98.61,1.60839,3.326667,229.2671204,0.1548,2.9232
8:04:49,4.4953,34.7906,991.961,76.4363,27.5664,98.61,1.61855,3.326681,229.6974905,0.3312,2.9232
8:04:50,4.4954,34.7905,992.137,76.4607,27.5663,98.61,1.61858,3.326688,228.7534928,0.0648,3.2292
8:04:51,4.495,34.7906,992.192,76.4363,27.5665,98.61,1.61284,3.326661,228.7117962,0.4176,3.276
8:04:52,4.4949,34.7905,992.223,76.4363,27.5664,98.61,1.61285,3.326654,228.7534928,0.3312,3.3192
8:04:53,4.4945,34.7907,992.338,76.4363,27.5666,98.58,1.61289,3.326633,228.248505,0.198,3.4056
